id,nama_stasiun,wilayah_operasi,kecamatan,zona,x,y,z,lat,long
,Stasiun Jakarta Kota (JAKK),DAOP 1 JAKARTA,Taman Sari,48S/48M,700800 m E,9321250 m S,4 m,-6.188,"106,815"
,Stasiun Jayakarta (JYK),DAOP 1 JAKARTA,Sawah Besar,48S/48M,701750 m E,9320800 m S,13 m,-6.142,"106,823"
,Stasiun Mangga Besar (MGB),DAOP 1 JAKARTA,Taman Sari,48S/48M,702180 m E,9319900 m S,14 m,-6.15,"106,827"
,Stasiun Sawah Besar (SW),DAOP 1 JAKARTA,Taman Sari,48S/48M,702250 m E,9318650 m S,15 m,-6.161,"106,828"
,Stasiun Juanda (JUA),DAOP 1 JAKARTA,Sawah Besar,48S/48M,792550 m E,9318050 m S,15 m,-6.166,106.83
,Stasiun Gambir (GMR),DAOP 1 JAKARTA,Gambir,48S/48M,702550 m E,9316950 m S,16 m,-6.176,"106,831"
,Stasiun Gondangdia (GDD),DAOP 1 JAKARTA,Menteng,48S/48M,702780 m E,9315850 m S,15 m,-6.186,"106,833"
,Stasiun Cikini (CK),DAOP 1 JAKARTA,Menteng,48S/48M,703700 m E,9314530 m S,20 m,-6.198,"106,841"
,Stasiun Tangerang (TNG),DAOP 1 JAKARTA,Tangerang,48S/48M,680650 m E,9316950 m S,18 m,-6.177,"106,633"
,Stasiun Tanah Tinggi (TTI),DAOP 1 JAKARTA,Tangerang,48S/48M,682070 m E,9317120 m S,14 m,-6.175,"106,645"
,Stasiun Bandara Soekarno-Hatta (BST),DAOP 1 JAKARTA,Benda,48S/48M,682850 m E,9322450 m S,12 m,-6.127,"106,652"
,Stasiun Batuceper (BPR),DAOP 1 JAKARTA,Cipondoh,48S/48M,684160 m E,9317470 m S,10 m,-6.172,"106,664"
,Stasiun Poris (PI),DAOP 1 JAKARTA,Cipondoh,48S/48M,685900 m E,9317720 m S,11 m,-6.17,106.68
,Stasiun Kalideres (KDS),DAOP 1 JAKARTA,Panjaringan,48S/48M,688520 m E,9318140 m S,7 m,-6.166,"106,704"
,Stasiun Rawa Buaya (RW),DAOP 1 JAKARTA,Cengkareng,48S/48M,690720 m E,9318500 m S,6 m,-6.163,"106,724"
,Stasiun Bojong Indah (BO,DAOP 1 JAKARTA,Cengkareng,48S/48M,692120 m E,9318770 m S,16 m,-6.167,"106,736"
,Stasiun Taman Kota (TKO),DAOP 1 JAKARTA,Kembangan,48S/48M,694320 m E,9318950 m S,12 m,-6.189,"106,756"
,Stasiun Pesing (PSG),DAOP 1 JAKARTA,Grogoll,48S/48M,696020 m E,9318650 m S,5 m,-6.161,"106,771"
,Stasiun Grogol (GGL),DAOP 1 JAKARTA,Grog,48S/48M,698000 m E,9318550 m S,20 m,-6.162,"106,789"
,Stasiun Ancol (AC),DAOP 1 JAKARTA,Pademangan,48S/48M,704180 m E,9322290 m S,3 m,-6.128,"106,845"
,Stasiun Tanjung Priok (TPK) oe,DAOP 1 JAKARTA,Tanjung priok,48S/48M,708170 m E,9324150 m S,4 m,-6.111,"106,881"
,Stasiun Kampung Bandan (KPB),DAOP 1 JAKARTA,Pademangan,48S/48M,702360 m E,9321830 m S,3 m,-6.132,"106,829"
,Stasiun Angke (AK),DAOP 1 JAKARTA,Tambora,48S/48M,699270 m E,9320480 m S,3 m,-6.145,"106,801"
,Stasiun Duri (DU),DAOP 1 JAKARTA,Tambora,48S/48M,699320 m E,9319300 m S,4 m,-6.155,"106,801"
,Stasiun Rajawali (RJW),DAOP 1 JAKARTA,Pademangan,48S/48M,703250 m E,9320420 m S,4 m,-6.145,"106,837"
,Stasiun Kemayoran (KMO),DAOP 1 JAKARTA,Kemayoran,48S/48M,703760 m E,9318550 m S,4 m,-6.162,"106,841"
,Stasiun Pasar Senen (PSE),DAOP 1 JAKARTA,Senen,48S/48M,704080 m E,9317120 m S,4.7 m,-6.175,"106,844"
,Stasiun Gang Sentiang (GST),DAOP 1 JAKARTA,Senen,48S/48M,704780 m E,9315870 m S,7 m,-6.186,"106,851"
,Stasiun Kramat (KMT),DAOP 1 JAKARTA,Senen,48S/48M,705420 m E,9315020 m S,10 m,-6.194,"106,857"
,Stasiun Pondok Jati (POK),DAOP 1 JAKARTA,Matraman,48S/48M,706050 m E,9313320 m S,14 m,-6.209,"106,862"
,Stasiun Jatinegara (JNG),DAOP 1 JAKARTA,Matraman,48S/48M,706950 m E,9312650 m S,16 m,-6.215,106.87
,Stasiun Cipinang (CPN),DAOP 1 JAKARTA,Pulo gadung,48S/48M,708580 m E,9312750 m S,14 m,-6.214,"106,885"
,Stasiun Klender (KLD),DAOP 1 JAKARTA,Pulo gadung,48S/48M,710150 m E,9312830 m S,10 m,-6.213,"108,899"
,Stasiun Buaran (BUA) si,DAOP 1 JAKARTA,Cakung,48S/48M,712680 m E,9312680 m S,4 m,-6.216,"106,922"
,Stasiun Klender Baru (KLDB),DAOP 1 JAKARTA,Cakung,48S/48M,714650 m E,9312350 m S,11 m,-6.218,106.94
,Stasiun Cakung (CUK),DAOP 1 JAKARTA,Cakung,48S/48M,716000 m E,9312150 m S,4 m,-6.219,"106,952"
,Stasiun Kranji (KRI),DAOP 1 JAKARTA,Bekasi Barat,48S/48M,719050 m E,9311550 m S,18 m,-6.225,106.98
,Stasiun Tanah Abang (THB),DAOP 1 JAKARTA,Tanah Abang,48S/48M,700360 m E,9315920 m S,9 m,-6.186,106.8117
,Stasiun Palmerah (PLM),DAOP 1 JAKARTA,Tanah Abang,48S/48M,698870 m E,9313550 m S,413 m,-6.207,"106,797"
,Stasiun Kebayoran (KBY),DAOP 1 JAKARTA,Kebayoran Lama,48S/48M,697220 m E,9310250 m S,"4,2 m",-6.237,"106,783"
,Stasiun Karet (KAT),DAOP 1 JAKARTA,Tanah Abang,48S/48M,700820 m E,9314250 m S,11 m,-6.201,"106,816"
,Stasiun Sudi rman Baru (SDB),DAOP 1 JAKARTA,Tanah Abang,48S/48M,701350 m E,9314150 m S,9 m,-6.202,106.82
,Stasiun Sudiman (SUD),DAOP 1 JAKARTA,Menteng,48S/48M,701750 m E,9314070 m S,"5,65 m",-6.202,"106,823"
,Stasiun Manggarai (MRI),DAOP 1 JAKARTA,Tebet,48S/48M,704720 m E,9313180 m S,43 m,-6.21,106.85
,Stasiun Tebet (TEB),DAOP 1 JAKARTA,Tebet,48S/48M,705600 m E,9311450 m S,4 m,-6.226,"106,858"
,Stasiun Cawang (CW),DAOP 1 JAKARTA,Tebet,48S/48M,705650 m E,9309600 m S,26 m,-6.243,"106,859"
,Stasiun Duren Kalibata (DRN),DAOP 1 JAKARTA,Pancoran ae,48S/48M,705220 m E,9308200 m S,26 m,-6.255,"106,855"
,Stasiun Pasar Minggu Baru (PSMB),DAOP 1 JAKARTA,Pancoran,48S/48M,704870 m E,9307380 m S,29 m,-6.263,"106,852"
,Stasiun Pasar Minggu (PSM),DAOP 1 JAKARTA,Pasar Minggu,48S/48M,704050 m E,9305000 m S,36 m,-6.284,"106,844"
,Stasiun Tanjung Barat (TNT),DAOP 1 JAKARTA,Jagakarsa,48S/48M,703420 m E,9302400 m S,44 m,-6.308,106.8397
,Stasiun Lenteng Agung (LNA),DAOP 1 JAKARTA,Jagakarsa,48S/48M,702970 m E,9299900 m S,57 m,-6.331,107
,Stasiun Universitas Pancasila (UP),DAOP 1 JAKARTA,Jagakarsa,48S/48M,702920 m E,9299000 m S,57 m,-6.339,"106,834"
,Stasiun Universitas Indonesia (Ul),DAOP 1 JAKARTA,Beji,48S/48M,702610 m E,9296550 m S,69 m,-6.361,"106,832"
,Stasiun Pondok Cina (POC),DAOP 1 JAKARTA,Beji,48S/48M,702650 m E,9295620 m S,74 m,-6.369,"106,832"
,Stasiun Depok Baru (DPB),DAOP 1 JAKARTA,Pancoran Mas,48S/48M,701480 m E,9293180 m S,93 m,-6.391,"106,822"
,Stasiun Depok (DP),DAOP 1 JAKARTA,Pancoran Mas,48S/48M,700990 m E,9291670 m S,93 m,-6.405,"106,817"
,Stasiun Citayam (CTA),DAOP 1 JAKARTA,Cipayung,48S/48M,699350 m E,9286830 m S,420 m,-6.449,"106,803"
,Stasiun BojongGede (BJD),DAOP 1 JAKARTA,Bojong Gede,48S/48M,98480 m E,9281920 m S,440 m,-6.493,"106,795"
,Stasiun Cilebut (CLT),DAOP 1 JAKARTA,Bojong Gede,48S/48M,699100 m E,9277800 m S,4 m,-8.535,"106,801"
,Stasiun Bogor (BOO),DAOP 1 JAKARTA,Bogor Tengah,48S/48M,697950 m E,9270600 m S,246 m,-6.596,106.79
,Stasiun Paledang (PLG),DAOP 1 JAKARTA,Bogor Tengah,48S/48M,697970 m E,9270350 m S,246 m,-6.598,"106,791"
,Stasiun Batutulis (BT),DAOP 1 JAKARTA,Bogor Selatan,48S/48M,700060 m E,9267230 m S,999 m,-6.6265,106.81
,Stasiun Ciomas (COM),DAOP 1 JAKARTA,Bogor Selatan,48S/48M,700860 m E,9263060 m S,349 m,-6.664,"106,817"
,Stasiun Maseng (MSG),DAOP 1 JAKARTA,Cigombong,48S/48M,700580 m E,9258760 m S,425 m,-6.703,"106,815"
,Stasiun Cigombong (CGB),DAOP 1 JAKARTA,Cigombong,48S/48M,699300 m E,9254380 m S,699 m,-6.742,"106,803"
,Stasiun Cicurug (CCR),DAOP 1 JAKARTA,Cicurug,48S/48M,696670 m E,9249050 m S,478 m,-6.79,106.78
,Stasiun Cijambe (CJE),DAOP 1 JAKARTA,ParungKuda,48S/48M,694490 m E,9246030 m S,438 m,-6.818,106.76
,Stasiun Parung Kuda (PRK),DAOP 1 JAKARTA,Parung Kuda,48S/48M,694560 m E,9242850 m S,396 m,-6.847,106.761
,Stasiun Cibadak (CBD),DAOP 1 JAKARTA,Cibadak,48S/48M,696720 m E,9238250 m S,380 m,-6.8885,106.78
,Stasiun Karang Tengah (KE),DAOP 1 JAKARTA,Cibadak,48S/48M,701370 m E,9237320 m S,477 m,-6.8967,"106,822"
,Halte Pondok Leungsir (PON),DAOP 1 JAKARTA,Cicantayan,48S/48M,704760 m E,9236355 m S,537 m,-6.905,106.853
,Stasiun Cisaat (CSA),DAOP 1 JAKARTA,Cisaat,48S/48M,708550 m E,9235350 m S,584 m,-6.914,"106,887"
,Stasiun Sukabumi (SI),DAOP 1 JAKARTA,Cikole,48S/48M,713190 m E,9234100 m S,584 m,-6.925,106.93
,Stasiun Bekasi (BKS),DAOP 1 JAKARTA,Bekasi Utara,48S/48M,721220 m E,9310270 m S,419 m,-6.236,"106,999"
,Stasiun Bekasi Timur (BKST),DAOP 1 JAKARTA,Bekasi Timur,48S/48M,723270 m E,9309080 m S,19 m,-6.2475,"107,018"
,Stasiun Tambun (TB),DAOP 1 JAKARTA,Tambun Selatan,48S/48M,727450 m E,9307750 m S,49 m,-6.259,107.056
,Stasiun Cibitung (CIT),DAOP 1 JAKARTA,Cibitung,48S/48M,730520 m E,9307380 m S,49 m,-6.262,107.084
,Stasiun Cikarang (CKR),DAOP 1 JAKARTA,Cikarang Utara,48S/48M,737360 m E,9308070 m S,18 m,-6.2557,"107,145"
,Stasiun Lemahabang (LMB),DAOP 1 JAKARTA,Cikarang Utara,48S/48M,741170 m E,9306380 m S,46 m,-6.271,107.18
,Stasiun Kedunggedeh (KDH),DAOP 1 JAKARTA,Kedungwaringin,48S/48M,750170 m E,9306400 m S,44 m,-6.27,"107,261"
,Stasiun Karawang (KW),DAOP 1 JAKARTA,Karawang Barat,48S/48M,754470 m E,9302500 m S,16 m,-6.305,107.3
,Stasiun Klari (KLI),DAOP 1 JAKARTA,Klari,48S/48M,759450 m E,9297520 m S,23 m,-6.357,107.3458
,Stasiun Kosambi (KOS),DAOP 1 JAKARTA,Klari,48S/48M,769170 m E,9292700 m S,28 m,-6.393,"107,433"
,Stasiun Dawuan (DWN),DAOP 1 JAKARTA,Cikampek oo,48S/48M,762700 m E,9295380 m S,31 m,-6.369,"107,375"
,Stasiun Cikampek (CKP),DAOP 1 JAKARTA,Cikampek Utara,48S/48M,772000 m E,9291200 m S,48 m,-6.407,"107,459"
,Stasiun Pondok Ranji (PDJ),DAOP 1 JAKARTA,Ciputat Timur,48S/48M,693040 m E,9305920 m S,25 m,-6.276,"106,745"
,Stasiun Jurangmangu (JRU),DAOP 1 JAKARTA,Ciputat,48S/48M,691280 m E,9304550 m S,25 m,-6.289,106.729
,Stasiun Sudimara (SDM),DAOP 1 JAKARTA,Ciputat,48S/48M,689470 m E,9303650 m S,26 m,-6.297,"106,713"
,Stasiun Rawa Buntu (RU),DAOP 1 JAKARTA,Serpong,48S/48M,685420 m E,9301670 m S,48 m,-6.315,"106,676"
,Stasiun Serpong (SRP),DAOP 1 JAKARTA,Serpong,48S/48M,684350 m E,9301120 m S,46 m,-6.325,"106,667"
,Stasiun Cisauk (CSK),DAOP 1 JAKARTA,Cisauk,48S/48M,681500 m E,9300580 m S,33 m,-6.325,"106,641"
,Stasiun Cicayur (CCR),DAOP 1 JAKARTA,Cisauk,48S/48M,679080 m E,9300080 m S,4 m,-6.33,"106,619"
,Stasiun Parung Panjang (PRP),DAOP 1 JAKARTA,Parung Panjang,48S/48M,673650 m E,9298480 m S,54 m,-6.344,106.57
,Stasiun Cilejit (CLI),DAOP 1 JAKARTA,Tenjo,48S/48M,667000 m E,9297370 m S,53 m,-6.354,106.51
,Stasiun Daru (DR),DAOP 1 JAKARTA,Jambe Oo,48S/48M,665080 m E,9299180 m S,5 m,-6.338,"106,492"
,Stasiun Tenjo (TJ),DAOP 1 JAKARTA,Tenjo oe,48S/48M,661650 m E,9300390 m S,,-6.327,"106,461"
,Stasiun Tigaraksa (TGS),DAOP 1 JAKARTA,Soler si,4835/48M,658700 m E,9300270 m S,,-6.328,"106,435"
,Stasiun Cikoya (CKY),DAOP 1 JAKARTA,Soka,48S/48M,656150 m E,9299480 m S,36 m,-6.336,"106,412"
,Stasiun Maja (MJ),DAOP 1 JAKARTA,Kopo,48S/48M-,654470 m E,9299850 m S,40 m,-6.332,"106,397"
,Stasiun Citeras (CTR),DAOP 1 JAKARTA,Rangkasbitung,48S/48M,647400 m E,9299570 m S,48 m,-6.335,"106,333"
,Stasiun Rangkasbitung (RK),DAOP 1 JAKARTA,Rangkasbitung,-48S/48M,638420 m E,9297650 m S,22 m,-6.3537,"106,251"
,Stasiun Jambu Baru (JBU),DAOP 1 JAKARTA,Tanjung Teja,48S/48M,639440 m E,9303130 m S,48 m,-6.303,"108,261"
,Stasiun Catang (CT),DAOP 1 JAKARTA,Tanjung Teja,48S/48M,640270 m E,9307250 m S,7 m,-6.266,"106,268"
,Stasiun Cikeusal (CKL),DAOP 1 JAKARTA,Cikeusal,48S/48M,637700 m E,9312650 m S,35 m,-6.217,"106,245"
,Stas un Wa lantaka (WLT),DAOP 1 JAKARTA,Walantaka,48S/48M,934860 m E,9319460 m S,85 m,-6.155,"106,219"
,Stasiun Serang (SG),DAOP 1 JAKARTA,Serang,48S/ 48M,628200 m E,9324250 m S,7 m,-6.112,"108,159"
,Stasiun Karangantu (KRA),DAOP 1 JAKARTA,Karangantu Lama,48S/48M,628590 m E,9332350 m S,361 m,-6.039,"106,162"
,Stasiun Tonjong Baru (TO),DAOP 1 JAKARTA,Kramatwatu,48S/48M,624100 m E,9333200 m S,4 m,-6.031,"106,121"
,Stasiun Cilegon (CLG),DAOP 1 JAKARTA,Jombang,48S/48M,616550 m E,9334520 m S,44 m,-6.025,"108,053"
,Stasiun Krenceng (KEN),DAOP 1 JAKARTA,Krenceng Lama,48S/48M-,613230 m E,9335610 m S,1615 m,-6.01,"106,023"
,Stasiun Merak (MER),DAOP 1 JAKARTA,Pulo Merak,485/48M,610350 m E,9344410 m S,3 m,-5.93,105.997
,Stasiun Pondok Rajeg (PDRJ),DAOP 1 JAKARTA,Cibinong,48S/48M,701780 m E,9285510 m S,124 m,-6.4619,"106,825"
,Stasiun Cibinong (CBN),DAOP 1 JAKARTA,Cibinong,48S/48M,704870 m E,9285100 m S,192 m,-6.404,"106,852"
,Stasiun Gunung Putri (GNP),DAOP 1 JAKARTA,Gunung Putri,48S/48M,708850 m E,9284250 m S,415 m,-6.472,"106,889"
,Stasiun Nambo (NMQ),DAOP 1 JAKARTA,Klapanunggal,48S/48M,710810 m E,9284850 m S,4 m,-6.486,106.9067
,Stasiun Cikampek (CKP),DAOP 2 BANDUNG,Cikampek,48S/48M,772000 m E,9291200 m S,46 m,-6.406574,107.458912
,Stasiun Cibungur (CBR),DAOP 2 BANDUNG,Bungursari/Purwakarta,48S/48M,774250 m E,9284400 m S,77 m,-6.467932,107.479538
,Stasiun Sadang (SAD),DAOP 2 BANDUNG,Babakancikao/Cikao,48S/48M,771650 m E,9279680 m S,94 m,-6.510704,107.456253
,Stasiun Purwakarta (PWK),DAOP 2 BANDUNG,Purwakarta,48S/48M,770550 m E,9275000 m S,84 m,-6.55305,107.446518
,Stasiun Ciganea (CA),DAOP 2 BANDUNG,Jatiluhur,48S/48M,768800 m E,9272750 m S,141 m,-6.573462,107.430802
,Stasiun Sukatani (SUT),DAOP 2 BANDUNG,Sukatani,48S/48M,766300 m E,9268600 m S,226 m,-6.611079,107.408388
,Stasiun Plered (PLD),DAOP 2 BANDUNG,Plered,48S/48M,764350 m E,9265300 m S,257 m,-6.64099,107.390907
,Stasiun Cisomang (CG),DAOP 2 BANDUNG,Darangdan,48S/48M,765100 m E,9260300 m S,338 m,-6.686148,107.397906
,Stasiun Cikadondong (CD),DAOP 2 BANDUNG,Cikalong,48S/48M,764300 m E,9257050 m S,408 m,-6.715557,107.390817
,Stasiun Rendeh (RH),DAOP 2 BANDUNG,Cikalong,48S/48M,769140 m E,9254770 m S,447 m,-6.736127,107.398513
,Stasiun Maswati (MSI),DAOP 2 BANDUNG,Cikalong,48S/48M,766280 m E,92522020 m S,499 m,-6.760931,107.408942
,Stasiun Sasaksaat (SKT),DAOP 2 BANDUNG,Cipatat,48S/48M,768810 m E,9249900 m S,595 m,-6.779977,107.431912
,Stasiun Cilame (CLE),DAOP 2 BANDUNG,Padalarang,48S/48M,772300 m E,9247300 m S,635 m,-6.803316,107.463585
,Stasiun Padalarang (PDL),DAOP 2 BANDUNG,Padalarang,48S/48M,776000 m E,9242900 m S,695 m,-6.842909,107.497245
,Stasiun Gadobangkong (GK),DAOP 2 BANDUNG,Ngamprah,48S/48M,777950 m E,9240500 m S,713 m,-6.864506,107.514991
,Stasiun Cimahi (CMI),DAOP 2 BANDUNG,Cimahi Tengah,48S/48M,780250 m E,9237159 m S,732 m,-6.885634,107.535901
,Stasiun Cimindi (CMD),DAOP 2 BANDUNG,Andir,48S/48M,783030 m E,9236970 m S,736 m,-6.896163,107.561097
,Stasiun Andir (AND),DAOP 2 BANDUNG,Andir,48S/48M,785030 m E,9235630 m S,730 m,-6.908175,107.579248
,Stasiun Ciroyom (CIR),DAOP 2 BANDUNG,Andir,48S/48M,786240 m E,9234970 m S,709 m,-6.91408,107.590222
,Stasiun Bandung (BD),DAOP 2 BANDUNG,Andir,48S/48M,787600 m E,9235000 m S,709 m,-6.913742,107.602519
,Stasiun Cikudapateuh (CTH),DAOP 2 BANDUNG,Batununggal,48S/48M,790180 m E,9234420 m S,691 m,-6.918855,107.625878
,Stasiun Kiaracondong (KAC),DAOP 2 BANDUNG,Kiaracondong,48S/48M,792400 m E,9233750 m S,681 m,-6.924798,107.645986
,Stasiun Gedebage (GDB),DAOP 2 BANDUNG,Gedebage,48S/48M,797190 m E,9231930 m S,672 m,-6.941,107.689393
,Stasiun Cimekar (CMK),DAOP 2 BANDUNG,Cileunyi,48S/48M,799950 m E,9230950 m S,670 m,-6.949713,107.714401
,Stasiun Rancaekek (RCK),DAOP 2 BANDUNG,Rancaekek,48S/48M,804530 m E,9220250 m S,672 m,-6.964834,107.755905
,Stasiun Haurpugur (HRP),DAOP 2 BANDUNG,Rancaekek,48S/48M,809380 m E,9227450 m S,689 m,-6.980839,107.799857
,Stasiun Cicalengka (CCL),DAOP 2 BANDUNG,Cicalengka,48S/48M,813030 m E,9227350 m S,689 m,-6.981546,107.832867
,Stasiun Nagreg (NG),DAOP 2 BANDUNG,Nagreg,48S/48M,818900 m E,9223250 m S,848 m,-7.018265,107.886172
,Stasiun Lebak Jero (LBJ) oo,DAOP 2 BANDUNG,Nagreg,48S/48M,819730 m E,9219320 m S,818 m,-7.083724,107.893897
,Stasiun Leles (LL),DAOP 2 BANDUNG,Kadungora,48S/48M,820350 m E,9215920 m S,697 m,-7.084405,107.899696
,Stasiun Karangsari (KRAl),DAOP 2 BANDUNG,Luwigoong,48S/48M,823820 m E,9214370 m S,617 m,-7.098211,107.931166
,Stasiun Cibatu (CB),DAOP 2 BANDUNG,Cibatu,48S/48M,829150 m E,9214130 m S,612 m,-7.100072,107.979382
,Stasiun Warungbandrek (WB),DAOP 2 BANDUNG,Cibatu / 5009314,49S / 49 M,169310 m E,9218030 m S,612 m,-7.064752,108.006919
,Stasiun Bumiwalaya (BMW),DAOP 2 BANDUNG,Malangbong / 5009601,49S / 49 M,176340 m E,9218750 m S,541 m,-7.058651,108.070531
,Stasiun Cipeundeuy (CPD),DAOP 2 BANDUNG,Malangbong / 5009601,49S / 49 M,179700 m E,9214900 m S,772 m,-7.093623,108.100699
,Stasiun Cirahayu (CAA),DAOP 2 BANDUNG,Kadipaten / 5009515,49S / 49 M,181650 m E,9210380 m S,619 m,-7.134568,108.11808
,Stasiun Ciawi (CAW),DAOP 2 BANDUNG,Ciawi / 5009308,49S / 49 M,184720 m E,9207860 m S,510 m,-7.157508,108.145706
,Stasiun Rajapolah (RJP),DAOP 2 BANDUNG,Sukaratu / 5009770,49S / 49 M,189780 m E,9201020 m S,459 m,-7.219589,108.191098
,Stasiun Indihiang (IH),DAOP 2 BANDUNG,Indihiang / 5009488,49S / 49 M,190890 m E,9193590 m S,384 m,-7.286781,108.200725
,Stasiun Tasikmalaya (TSM),DAOP 2 BANDUNG,Tawang / 5009819,49S / 49 M,193460 m E,9189670 m S,324 m,-7.322342,108.223762
,Stasiun Awipari (AWP),DAOP 2 BANDUNG,Cibeureum / 5009321,49S / 49 M,199060 m E,9186210 m S,327 m,-7.353915,108.274249
,Stasiun Manonjaya (MNJ),DAOP 2 BANDUNG,Manonjaya / 5009611,49S / 49 M,202200 m E,9186310 m S,292 m,-7.353183,108.302673
,Stasiun Ciamis (CI),DAOP 2 BANDUNG,Ciamis / 501216,49S / 49 M,208070 m E,9189000 m S,199 m,-7.329193,108.355946
,Stasiun Bojong (BJG),DAOP 2 BANDUNG,Cijeungjing / 5009360,49S / 49 M,216300 m E,9187040 m S,124 m,-7.347337,108.430332
,Stasiun Karangpucung (KNP),DAOP 2 BANDUNG,Banjar / 501213,49S / 49 M,223340 m E,9186380 m S,45 m,-7.353662,108.494023
,Stasiun Banjar (BJR),DAOP 2 BANDUNG,Pataruman / 5009681,49S / 49 M,228650 m E,9183900 m S,32 m,-7.376341,108.541967
,Stasiun Tagogapu (TAU),DAOP 2 BANDUNG,Padalarang / 5009635,48 S / 48 M,772450 m E,9246450 m S,595 m,-6.810991,107.464981
,Stasiun Cipatat (CPT),DAOP 2 BANDUNG,Cipatat / 5009419,48 S / 48 M,763710 m E,9245270 m S,387 m,-6.822053,107.386006
,Stasiun Rajamandala (RM),DAOP 2 BANDUNG,Cipatat / 5009419,48 S / 48 M,759350 m E,9245020 m S,319 m,-6.824506,107.346591
,Stasiun Cipeuyeum (CPU),DAOP 2 BANDUNG,Haurwangi / 5009486,48 S / 48 M,754000 m E,9245720 m S,272 m,-6.818412,107.298181
,Stasiun Ciranjang (CRJ),DAOP 2 BANDUNG,Ciranjang / 5009429,48 S / 48 M,748800 m E,9246220 m S,262 m,-6.814114,107.251136
,Stasiun Salajambe (SLJ),DAOP 2 BANDUNG,Sukaluyu / 5009762,48 S / 48 M,745650 m E,9246300 m S,282 m,-6.813523,107.222646
,Stasiun Cianjur (CJ),DAOP 2 BANDUNG,Cianjur / 501217,48 S / 48 M,738800 m E,9245100 m S,439 m,-6.824732,107.142658
,Stasiun Cibeber (CBB),DAOP 2 BANDUNG,Cibeber / 5009316,48 S / 48 M,734370 m E,9232630 m S,456 m,-6.937555,107.121181
,Stasiun Lampegan (LP),DAOP 2 BANDUNG,Cibeber / 5009316,48 S / 48 M,727750 m E,9231270 m S,439 m,-6.950113,107.061347
,Stasiun Cirengas (CRG),DAOP 2 BANDUNG,Cireunghas / 5009430,48 S / 48 M,725070 m E,9230350 m S,587 m,-6.958535,107.037137
,Stasiun Gandasoli (GDS),DAOP 2 BANDUNG,Cireunghas / 5009438,48 S / 48 M,720100 m E,9232250 m S,580 m,-6.94155,106.992099
